Latitude,Longitude,Elevation
10276.03,13012.04,598.8768438250844
10290.54,13012.04,598.815682485075
10305.05,13012.04,598.5900379617008
10319.56,13012.04,598.5778766523044
10334.07,13012.04,598.5620784713756
10348.58,13012.04,598.5453852308386
10363.09,13012.04,598.5294854329716
10377.6,13012.04,598.5152367022521
10392.11,13012.04,598.5050910018714
10406.62,13012.04,598.5882012729242
10421.13,13012.04,598.6112671023807
10435.64,13012.04,598.625265655536
10450.15,13012.04,598.6376862897396
10464.66,13012.04,598.6976594038998
10479.17,13012.04,598.6993799465921
10493.68,13012.04,598.7470664143291
10508.19,13012.04,598.7939976152561
10522.7,13012.04,598.75140749249
10537.21,13012.04,598.6673164217545
10551.72,13012.04,598.5427272364658
10566.23,13012.04,598.4980199643782
10580.74,13012.04,598.5579710023011
10595.25,13012.04,598.6683256443862
10609.76,13012.04,598.7521744371317
10624.27,13012.04,598.8878468241516
10638.78,13012.04,598.8332825833714
10653.29,13012.04,598.8112858758234
10667.8,13012.04,598.7687456160786
10682.31,13012.04,598.72074685606
10696.82,13012.04,598.6879793714992
10711.33,13012.04,598.6884540534448
10725.84,13012.04,598.7075003631622
10740.35,13012.04,598.8893273029997
10754.86,13012.04,598.8082944499197
10769.369999999999,13012.04,598.8647212191396
10783.88,13012.04,598.9087836626488
10798.39,13012.04,598.9394957778647
10812.9,13012.04,598.9932389703337
10827.41,13012.04,599.036693437458
10841.92,13012.04,599.0516848941458
10856.43,13012.04,599.0714300905712
10870.94,13012.04,599.0944179059828
10885.45,13012.04,599.1184981432904
10899.96,13012.04,599.1420917726745
10914.47,13012.04,599.1643005678357
10928.98,13012.04,599.1847008113596
10943.49,13012.04,599.2031473256781
9507.0,12997.83,605.5062643634448
9521.51,12997.83,605.5012584091356
9536.02,12997.83,605.4823903236589
9550.53,12997.83,605.4530383957963
9565.04,12997.83,605.4197860014398
9579.55,12997.83,605.3171122451196
9594.06,12997.83,605.3124540979109
9608.57,12997.83,605.2787426873609
9623.08,12997.83,605.2449963492558
9637.59,12997.83,605.2095217051165
9652.1,12997.83,605.1715914134046
9666.61,12997.83,605.1311963808166
9681.12,12997.83,605.0885547219291
9695.63,12997.83,605.0438297003668
9710.14,12997.83,604.7804737933865
9724.65,12997.83,604.6343883222775
9739.16,12997.83,604.386523477527
9753.67,12997.83,604.3287009252622
9768.18,12997.83,604.198236344279
9782.69,12997.83,603.9301691905262
9797.2,12997.83,603.6923119812479
9811.71,12997.83,603.5814558966107
9826.22,12997.83,603.2016819731003
9840.73,12997.83,603.0751156693823
9855.24,12997.83,602.9476436336479
9869.75,12997.83,602.8260568610921
9884.26,12997.83,602.7159989949314
9898.77,12997.83,602.7075896311127
9913.28,12997.83,602.5656250534186
9927.79,12997.83,602.5257607332409
9942.3,12997.83,602.5013928748132
9956.81,12997.83,602.4419143542486
9971.32,12997.83,602.3991697082855
9985.83,12997.83,602.3411674753246
10000.34,12997.83,602.3474514539163
10014.85,12997.83,602.2929554775391
10029.36,12997.83,602.1464526097433
10043.87,12997.83,601.9736073991987
10058.38,12997.83,601.8601181466388
10072.89,12997.83,601.7734936216907
10087.4,12997.83,601.682336664397
10101.91,12997.83,601.5878473411154
10116.42,12997.83,601.1104742337596
10130.93,12997.83,601.0106090398468
10145.44,12997.83,600.3788270021313
10159.95,12997.83,600.390929137831
10174.46,12997.83,599.7688712766844
10188.97,12997.83,599.4080936732233
10203.48,12997.83,599.3879865946084
10217.99,12997.83,599.362132338107
10232.5,12997.83,599.3302903772542
10247.01,12997.83,599.1250730534284
10261.52,12997.83,598.9701656812639
10276.03,12997.83,598.7863871606544
10290.54,12997.83,598.7549255885153
10305.05,12997.83,598.7043014046782
10319.56,12997.83,598.6755400479667
10334.07,12997.83,598.64763457524
10348.58,12997.83,598.6218308988763
10363.09,12997.83,598.5312401595424
10377.6,12997.83,598.5208510603705
10392.11,12997.83,598.5131693463055
10406.62,12997.83,598.6574353370687
10421.13,12997.83,598.6857877511088
10435.64,12997.83,598.6951560327763
10450.15,12997.83,598.7205327996047
10464.66,12997.83,598.7632581105671
10479.17,12997.83,598.8023783784971
10493.68,12997.83,598.81767894919
10508.19,12997.83,598.8815362668764
10522.7,12997.83,598.8456398303161
10537.21,12997.83,598.7756452334302
10551.72,12997.83,598.6662338198274
10566.23,12997.83,598.7246264186215
10580.74,12997.83,598.7694671365915
10595.25,12997.83,598.8407850582997
10609.76,12997.83,598.9046029993184
10624.27,12997.83,598.9696189612459
10638.78,12997.83,598.9770669569265
10653.29,12997.83,598.9584502881505
10667.8,12997.83,598.926426857014
10682.31,12997.83,598.8916662162346
10696.82,12997.83,598.8675397104007
10711.33,12997.83,598.8640184374077
10725.84,12997.83,598.7834760551791
10740.35,12997.83,598.799204653583
10754.86,12997.83,598.8460380889985
10769.369999999999,12997.83,598.8892084425753
10783.88,12997.83,598.9235622089083
10798.39,12997.83,599.0067534138252
10812.9,12997.83,599.0100933732758
10827.41,12997.83,599.0148412170839
10841.92,12997.83,599.0290128407764
10856.43,12997.83,599.0521926416486
10870.94,12997.83,599.0798281587114
10885.45,12997.83,599.1082588622974
10899.96,12997.83,599.1354930623058
10914.47,12997.83,599.1606297387918
10928.98,12997.83,599.1833448448937
10943.49,12997.83,599.260046995291
9507.0,12983.62,605.548589324428
9521.51,12983.62,605.5470530221012
9536.02,12983.62,605.5210917684714
9550.53,12983.62,605.478235542404
9565.04,12983.62,605.4322397012999
9579.55,12983.62,605.3921029005076
9594.06,12983.62,605.2981114712655
9608.57,12983.62,605.2935028630199
9623.08,12983.62,605.2609194086893
9637.59,12983.62,605.2262707008317
9652.1,12983.62,605.1891534875491
9666.61,12983.62,605.1503695678939
9681.12,12983.62,605.1108496004507
9695.63,12983.62,605.0559293851848
9710.14,12983.62,604.9824173775844
9724.65,12983.62,604.6221818358298
9739.16,12983.62,604.5820453064821
9753.67,12983.62,604.517428840006
9768.18,12983.62,604.2749634129908
9782.69,12983.62,603.994780881032
9797.2,12983.62,603.672617364827
9811.71,12983.62,603.5550803166772
9826.22,12983.62,603.3131526329053
9840.73,12983.62,603.0443576188902
9855.24,12983.62,602.9256585593996
9869.75,12983.62,602.8129702236021
9884.26,12983.62,602.7111414959127
9898.77,12983.62,602.6248166840933
9913.28,12983.62,602.5672784197911
9927.79,12983.62,602.5220867165414
9942.3,12983.62,602.4047347022911
9956.81,12983.62,602.310573475641
9971.32,12983.62,602.2645941842069
9985.83,12983.62,602.3362466979208
10000.34,12983.62,602.3223497523707
10014.85,12983.62,602.2369792472423
10029.36,12983.62,602.0660473963864
10043.87,12983.62,602.0023287229957
10058.38,12983.62,601.7842526163582
10072.89,12983.62,601.6900059333171
10087.4,12983.62,601.5941751851963
10101.91,12983.62,601.3536765189566
10116.42,12983.62,601.2512510935308
10130.93,12983.62,600.7574051943203
10145.44,12983.62,600.4606404524568
10159.95,12983.62,600.1316201282107
10174.46,12983.62,599.8094057079679
10188.97,12983.62,599.6494894894316
10203.48,12983.62,599.4580807753628
10217.99,12983.62,599.4382571131647
10232.5,12983.62,599.412165075161
10247.01,12983.62,599.2069822874276
10261.52,12983.62,599.2383154701872
10276.03,12983.62,599.0705945475704
10290.54,12983.62,599.0250139337767
10305.05,12983.62,598.9772971308768
10319.56,12983.62,598.888878757552
10334.07,12983.62,598.8439938714952
10348.58,12983.62,598.7112226555496
10363.09,12983.62,598.6842434491753
10377.6,12983.62,598.6623628748636
10392.11,12983.62,598.6466769925927
10406.62,12983.62,598.7127062700704
10421.13,12983.62,598.7470121186401
10435.64,12983.62,598.7949033330304
10450.15,12983.62,598.7926228390488
10464.66,12983.62,598.8471023442771
10479.17,12983.62,598.9000955747246
10493.68,12983.62,598.9415625353206
10508.19,12983.62,598.9363048469852
10522.7,12983.62,598.9870089752135
10537.21,12983.62,598.9334076368805
10551.72,12983.62,598.8237473124874
10566.23,12983.62,598.9212224648988
10580.74,12983.62,598.9037743584202
10595.25,12983.62,598.91498898231
10609.76,12983.62,598.9292870284287
10624.27,12983.62,599.005369796639
10638.78,12983.62,598.9941209835757
10653.29,12983.62,598.9235082039188
10667.8,12983.62,598.8899116306411
10682.31,12983.62,598.8571631664705
10696.82,12983.62,598.833005717636
10711.33,12983.62,598.8877173495772
10725.84,12983.62,598.906177457204
10740.35,12983.62,598.8451388273016
10754.86,12983.62,598.8799257887989
10769.369999999999,12983.62,598.9123137575044
10783.88,12983.62,598.9715933570011
10798.39,12983.62,599.0023458024231
10812.9,12983.62,598.992337710335
10827.41,12983.62,598.989263456195
10841.92,12983.62,599.0060633356222
10856.43,12983.62,599.035884972689
10870.94,12983.62,599.0695516607155
10885.45,12983.62,599.1026354486935
10899.96,12983.62,599.1333572346282
10914.47,12983.62,599.1611095365458
10928.98,12983.62,599.2316460918715
10943.49,12983.62,599.2654354156849
9507.0,12969.41,605.6016437364245
9521.51,12969.41,605.6099170778953
9536.02,12969.41,605.5707277023945
9550.53,12969.41,605.504738420361
9565.04,12969.41,605.4407964074875
9579.55,12969.41,605.39121466094
9594.06,12969.41,605.3565883966158
9608.57,12969.41,605.2797762000488
9623.08,12969.41,605.2743637823529
9637.59,12969.41,605.2398190257687
9652.1,12969.41,605.2021410998467
9666.61,12969.41,605.1635237720367
9681.12,12969.41,605.106071537875
9695.63,12969.41,605.0397873289098
9710.14,12969.41,605.007330556252
9724.65,12969.41,604.778991501319
9739.16,12969.41,604.6344172683941
9753.67,12969.41,604.5695823819282
9768.18,12969.41,604.4987463208373
9782.69,12969.41,604.0802625912395
9797.2,12969.41,603.7595585265481
9811.71,12969.41,603.5489119800567
9826.22,12969.41,603.4153936854565
9840.73,12969.41,603.2761038659996
9855.24,12969.41,602.9158348937264
9869.75,12969.41,602.8101775082267
9884.26,12969.41,602.7152109745854
9898.77,12969.41,602.6335628504595
9913.28,12969.41,602.565295201379
9927.79,12969.41,602.4153469321083
9942.3,12969.41,602.3514680433752
9956.81,12969.41,602.2551006163106
9971.32,12969.41,602.2084015652556
9985.83,12969.41,602.2626144249816
10000.34,12969.41,602.2941619581602
10014.85,12969.41,602.1225073896347
10029.36,12969.41,601.9589292414727
10043.87,12969.41,601.8781393387713
10058.38,12969.41,601.773599906276
10072.89,12969.41,601.6637692637423
10087.4,12969.41,601.5511339370647
10101.91,12969.41,601.4379377899652
10116.42,12969.41,600.9805283991831
10130.93,12969.41,600.87742477503
10145.44,12969.41,600.3460465814011
10159.95,12969.41,600.2799710679085
10174.46,12969.41,599.7348828125263
10188.97,12969.41,599.8205790357043
10203.48,12969.41,599.5308562775039
10217.99,12969.41,599.5175253237632
10232.5,12969.41,599.4155148487037
10247.01,12969.41,599.3706351756913
10261.52,12969.41,599.3318166578874
10276.03,12969.41,599.3656626318989
10290.54,12969.41,599.3144797287048
10305.05,12969.41,599.1937890067718
10319.56,12969.41,599.0247977117671
10334.07,12969.41,598.9729610016395
10348.58,12969.41,599.0244771169979
10363.09,12969.41,598.8864792843764
10377.6,12969.41,598.8045890574735
10392.11,12969.41,598.856898248148
10406.62,12969.41,598.9305611895838
10421.13,12969.41,598.9062659256807
10435.64,12969.41,598.8203049875715
10450.15,12969.41,598.8775752889138
10464.66,12969.41,598.9500688887294
10479.17,12969.41,599.0250492449073
10493.68,12969.41,599.0918418629753
10508.19,12969.41,599.1343725359225
10522.7,12969.41,599.2067430804483
10537.21,12969.41,599.2504298185086
10551.72,12969.41,599.125294452693
10566.23,12969.41,599.1383450300493
10580.74,12969.41,599.0892012254935
10595.25,12969.41,599.0615594843707
10609.76,12969.41,599.0778797282065
10624.27,12969.41,599.1053549807369
10638.78,12969.41,599.0860778970676
10653.29,12969.41,599.0501688278099
10667.8,12969.41,598.9654447414889
10682.31,12969.41,598.9345295791713
10696.82,12969.41,598.978795648676
10711.33,12969.41,598.9675953140037
10725.84,12969.41,598.8439455550355
10740.35,12969.41,598.8103398569092
10754.86,12969.41,598.8445551602272
10769.369999999999,12969.41,598.972615916963
10783.88,12969.41,599.0139163747717
10798.39,12969.41,599.000429328153
10812.9,12969.41,598.9774584572931
10827.41,12969.41,598.9648945523875
10841.92,12969.41,598.9905854149646
10856.43,12969.41,599.0281346951376
10870.94,12969.41,599.06701675335
10885.45,12969.41,599.103703597997
10899.96,12969.41,599.1370020298417
10914.47,12969.41,599.2104761929282
10928.98,12969.41,599.2472356995223
10943.49,12969.41,599.275136751393
9507.0,12955.2,605.6558008438413
9521.51,12955.2,605.6893678907111
9536.02,12955.2,605.6215840269886
9550.53,12955.2,605.5228921762606
9565.04,12955.2,605.4401544359201
9579.55,12955.2,605.3831777563136
9594.06,12955.2,605.3494585166754
9608.57,12955.2,605.3282217177739
9623.08,12955.2,605.306488973695
9637.59,12955.2,605.2499704793545
9652.1,12955.2,605.2097222869443
9666.61,12955.2,605.1469505789105
9681.12,12955.2,605.0827747183996
9695.63,12955.2,605.050838234446
9710.14,12955.2,605.0228501413038
9724.65,12955.2,604.8174825967881
9739.16,12955.2,604.6850049683848
9753.67,12955.2,604.6210188440843
9768.18,12955.2,604.5495636723086
9782.69,12955.2,604.1169829169838
9797.2,12955.2,603.7829250185888
9811.71,12955.2,603.5589509352079
9826.22,12955.2,603.420732755242
9840.73,12955.2,603.2806298947081
9855.24,12955.2,603.059883512928
9869.75,12955.2,602.8142976190675
9884.26,12955.2,602.7240424296199
9898.77,12955.2,602.6453961522668
9913.28,12955.2,602.5761954414284
9927.79,12955.2,602.3993572320195
9942.3,12955.2,602.3476502387945
9956.81,12955.2,602.2870454088327
9971.32,12955.2,602.2601543872446
9985.83,12955.2,602.2807016806163
10000.34,12955.2,602.3000314328928
10014.85,12955.2,602.1175532075504
10029.36,12955.2,601.9610425461959
10043.87,12955.2,601.8607513536467
10058.38,12955.2,601.7514367835472
10072.89,12955.2,601.6362066479358
10087.4,12955.2,601.5178258893974
10101.91,12955.2,601.3986674842423
10116.42,12955.2,600.9522794846002
10130.93,12955.2,600.844848395973
10145.44,12955.2,600.3475141186209
10159.95,12955.2,600.2834747503756
10174.46,12955.2,599.7941967249182
10188.97,12955.2,599.8720591361083
10203.48,12955.2,599.8515959138266
10217.99,12955.2,599.8290188346034
10232.5,12955.2,599.7146504356681
10247.01,12955.2,599.4660782315772
10261.52,12955.2,599.5067630305667
10276.03,12955.2,599.4656342920212
10290.54,12955.2,599.417733738451
10305.05,12955.2,599.2956426395813
10319.56,12955.2,599.2365325965579
10334.07,12955.2,599.1766680804718
10348.58,12955.2,599.1193379255875
10363.09,12955.2,598.9690183250426
10377.6,12955.2,598.9292312605548
10392.11,12955.2,599.1097658093008
10406.62,12955.2,599.0170035113998
10421.13,12955.2,599.1880178918018
10435.64,12955.2,599.0952187882231
10450.15,12955.2,599.1715795261947
10464.66,12955.2,599.2869898442565
10479.17,12955.2,599.3805148324301
10493.68,12955.2,599.4678931756134
10508.19,12955.2,599.4669168852824
10522.7,12955.2,599.5464862363281
10537.21,12955.2,599.5086431923236
10551.72,12955.2,599.3538546248345
10566.23,12955.2,599.3786614890801
10580.74,12955.2,599.3000153398482
10595.25,12955.2,599.2333606683729
10609.76,12955.2,599.2444595230675
10624.27,12955.2,599.2104058589771
10638.78,12955.2,599.1791981029861
10653.29,12955.2,599.1488350996356
10667.8,12955.2,599.09399021029
10682.31,12955.2,599.0653355977573
10696.82,12955.2,598.8954177944418
10711.33,12955.2,599.0375206546329
10725.84,12955.2,598.9027385913026
10740.35,12955.2,598.856717935522
10754.86,12955.2,598.8828063620097
10769.369999999999,12955.2,598.9084985262167
10783.88,12955.2,598.9973520336993
10798.39,12955.2,599.0099808032045
10812.9,12955.2,598.9852985460775
10827.41,12955.2,598.9746857680511
10841.92,12955.2,598.9982030491896
10856.43,12955.2,599.0359341408011
10870.94,12955.2,599.0756959881803
10885.45,12955.2,599.1133781654755
10899.96,12955.2,599.188907295377
10914.47,12955.2,599.2290001990086
10928.98,12955.2,599.261479481001
10943.49,12955.2,599.289519016177
9507.0,12940.99,605.6630626423911
9521.51,12940.99,605.7103828506382
9536.02,12940.99,605.6254741311759
9550.53,12940.99,605.5151353499311
9565.04,12940.99,605.4268511590071
9579.55,12940.99,605.3691881482763
9594.06,12940.99,605.3416064450282
9608.57,12940.99,605.328840625125
9623.08,12940.99,605.3062928359208
9637.59,12940.99,605.2318046928877
9652.1,12940.99,605.1864131624042
9666.61,12940.99,605.1194429421271
9681.12,12940.99,605.0823835718975
9695.63,12940.99,605.0524555123028
9710.14,12940.99,605.0286991058579
9724.65,12940.99,604.8511256175909
9739.16,12940.99,604.732621653425
9753.67,12940.99,604.6701764661768
9768.18,12940.99,604.5992062839861
9782.69,12940.99,604.1609218250142
9797.2,12940.99,603.8172107184416
9811.71,12940.99,603.5810045994227
9826.22,12940.99,603.4371651720473
9840.73,12940.99,603.294786872068
9855.24,12940.99,603.1567622347559
9869.75,12940.99,603.0264724262015
9884.26,12940.99,602.7351682043054
9898.77,12940.99,602.659033400661
9913.28,12940.99,602.5756823904227
9927.79,12940.99,602.5156871004103
9942.3,12940.99,602.3708897843698
9956.81,12940.99,602.3305597671022
9971.32,12940.99,602.309816226232
9985.83,12940.99,602.3041508789665
10000.34,12940.99,602.2989528770082
10014.85,12940.99,602.0840415877619
10029.36,12940.99,601.9421605770016
10043.87,12940.99,601.8378025259861
10058.38,12940.99,601.7238298030761
10072.89,12940.99,601.6036694845802
10087.4,12940.99,601.480274730372
10101.91,12940.99,601.3560234597281
10116.42,12940.99,600.9225886826117
10130.93,12940.99,600.811668950384
10145.44,12940.99,600.3471969192491
10159.95,12940.99,600.2841481156483
10174.46,12940.99,599.8509071914656
10188.97,12940.99,599.9190899877254
10203.48,12940.99,599.9016274298394
10217.99,12940.99,599.8830095114109
10232.5,12940.99,599.8621110225727
10247.01,12940.99,599.7375143802868
10261.52,12940.99,599.6010016611895
10276.03,12940.99,599.5644835015198
10290.54,12940.99,599.5204860413534
10305.05,12940.99,599.4691937190111
10319.56,12940.99,599.4121063400949
10334.07,12940.99,599.3523008247573
10348.58,12940.99,599.2936339808338
10363.09,12940.99,599.1586681066772
10377.6,12940.99,599.1720619146059
10392.11,12940.99,599.3070205993896
10406.62,12940.99,599.3487978630902
10421.13,12940.99,599.410037601807
10435.64,12940.99,599.2965254313642
10450.15,12940.99,599.3904597513844
10464.66,12940.99,599.4214448470592
10479.17,12940.99,599.5409843750111
10493.68,12940.99,599.6658001622025
10508.19,12940.99,599.7727016635083
10522.7,12940.99,599.8178874834733
10537.21,12940.99,599.7041266476169
10551.72,12940.99,599.6373151445256
10566.23,12940.99,599.5766343489082
10580.74,12940.99,599.4696505982128
10595.25,12940.99,599.3863661580073
10609.76,12940.99,599.3225514152246
10624.27,12940.99,599.3129577379767
10638.78,12940.99,599.2407272106973
10653.29,12940.99,599.210779982066
10667.8,12940.99,599.1746027310544
10682.31,12940.99,599.1434548474031
10696.82,12940.99,599.11761033224
10711.33,12940.99,599.1009616987627
10725.84,12940.99,598.958038050641
10740.35,12940.99,598.9003459072832
10754.86,12940.99,598.9189975264085
10769.369999999999,12940.99,598.936152046569
10783.88,12940.99,598.9502054123201
10798.39,12940.99,599.0102206210172
10812.9,12940.99,599.0171153717748
10827.41,12940.99,599.0123697883148
10841.92,12940.99,599.0292081035926
10856.43,12940.99,599.060472644626
10870.94,12940.99,599.0965853312508
10885.45,12940.99,599.1712123996288
10899.96,12940.99,599.2134754736874
10914.47,12940.99,599.2497669119771
10928.98,12940.99,599.2814700315986
10943.49,12940.99,599.3087490211311
9507.0,12926.78,605.6013603317695
9521.51,12926.78,605.6142107844462
9536.02,12926.78,605.5622897333723
9550.53,12926.78,605.4798560517685
9565.04,12926.78,605.4057758879413
9579.55,12926.78,605.3560278854226
9594.06,12926.78,605.3382845423035
9608.57,12926.78,605.3345731026798
9623.08,12926.78,605.3038206942211
9637.59,12926.78,605.2626478073747
9652.1,12926.78,605.2209080241054
9666.61,12926.78,605.1346239071936
9681.12,12926.78,605.0724844162551
9695.63,12926.78,605.0437934575183
9710.14,12926.78,605.0245607886593
9724.65,12926.78,604.8782040884853
9739.16,12926.78,604.7760123834438
9753.67,12926.78,604.7153127905531
9768.18,12926.78,604.6455097376909
9782.69,12926.78,604.2080133805616
9797.2,12926.78,603.8580782727572
9811.71,12926.78,603.6108884620538
9826.22,12926.78,603.461098692081
9840.73,12926.78,603.315448880152
9855.24,12926.78,603.1761719530311
9869.75,12926.78,603.0457713908233
9884.26,12926.78,602.8699965410026
9898.77,12926.78,602.6096984428925
9913.28,12926.78,602.5859407436193
9927.79,12926.78,602.5349283809385
9942.3,12926.78,602.445036027074
9956.81,12926.78,602.3754434531584
9971.32,12926.78,602.3550276366764
9985.83,12926.78,602.3340379678682
10000.34,12926.78,602.3114646668296
10014.85,12926.78,602.0723812422466
10029.36,12926.78,601.990939283951
10043.87,12926.78,601.7593534875433
10058.38,12926.78,601.6917455456613
10072.89,12926.78,601.5670581276942
10087.4,12926.78,601.4395986530377
10101.91,12926.78,601.3115301290068
10116.42,12926.78,600.8933554756848
10130.93,12926.78,600.7800585198079
10145.44,12926.78,600.3471108041152
10159.95,12926.78,600.3379605243153
10174.46,12926.78,599.9791128008706
10188.97,12926.78,599.9604453737632
10203.48,12926.78,599.944545866534
10217.99,12926.78,599.9287500366439
10232.5,12926.78,599.9112980066791
10247.01,12926.78,599.8795956217224
10261.52,12926.78,599.8513892450447
10276.03,12926.78,599.8188062636904
10290.54,12926.78,599.7808445799174
10305.05,12926.78,599.5059699666269
10319.56,12926.78,599.4434221859126
10334.07,12926.78,599.376119909567
10348.58,12926.78,599.3091445993824
10363.09,12926.78,599.3560542763091
10377.6,12926.78,599.4176750343586
10392.11,12926.78,599.3656513064939
10406.62,12926.78,599.3266594198516
10421.13,12926.78,599.4402641671104
10435.64,12926.78,599.503875262431
10450.15,12926.78,599.3832945018555
10464.66,12926.78,599.5027159149614
10479.17,12926.78,599.684334993035
10493.68,12926.78,599.8463636526114
10508.19,12926.78,600.0080467923904
10522.7,12926.78,600.091055367523
10537.21,12926.78,600.0061738804427
10551.72,12926.78,599.840637289748
10566.23,12926.78,599.7368683202423
10580.74,12926.78,599.6092839625925
10595.25,12926.78,599.5091713227239
10609.76,12926.78,599.4310638150193
10624.27,12926.78,599.3485396461368
10638.78,12926.78,599.3359424605115
10653.29,12926.78,599.288864946551
10667.8,12926.78,599.2488965630899
10682.31,12926.78,599.2150397012928
10696.82,12926.78,599.1864600352536
10711.33,12926.78,599.1621717291249
10725.84,12926.78,599.0127081800227
10740.35,12926.78,598.9445406297012
10754.86,12926.78,598.9568099321416
10769.369999999999,12926.78,598.9670137494834
10783.88,12926.78,598.9746329844907
10798.39,12926.78,598.9795816510921
10812.9,12926.78,599.0579558891644
10827.41,12926.78,599.0830361537761
10841.92,12926.78,599.0991657164706
10856.43,12926.78,599.1289652080743
10870.94,12926.78,599.1652282379936
10885.45,12926.78,599.2057127849233
10899.96,12926.78,599.2431660976583
10914.47,12926.78,599.2771651024185
10928.98,12926.78,599.3070626974475
10943.49,12926.78,599.3327489833076
9507.0,12912.57,605.5051867244591
9521.51,12912.57,605.5279459128725
9536.02,12912.57,605.4934247106092
9550.53,12912.57,605.4389756567776
9565.04,12912.57,605.3844408686182
9579.55,12912.57,605.3454101728204
9594.06,12912.57,605.3297871483963
9608.57,12912.57,605.31934798723
9623.08,12912.57,605.2855811087334
9637.59,12912.57,605.2417242761265
9652.1,12912.57,605.1973118114682
9666.61,12912.57,605.1523535999473
9681.12,12912.57,605.053288145776
9695.63,12912.57,605.023668018259
9710.14,12912.57,605.0054570790114
9724.65,12912.57,604.9638649544008
9739.16,12912.57,604.813522407571
9753.67,12912.57,604.7544310929135
9768.18,12912.57,604.6862927987082
9782.69,12912.57,604.2538951090543
9797.2,12912.57,603.9011263104272
9811.71,12912.57,603.6445774168878
9826.22,12912.57,603.4893732213271
9840.73,12912.57,603.340244255086
9855.24,12912.57,603.1987091973336
9869.75,12912.57,603.0663692663014
9884.26,12912.57,602.8916473117629
9898.77,12912.57,602.7945468176657
9913.28,12912.57,602.5914976135316
9927.79,12912.57,602.5443496392618
9942.3,12912.57,602.4872999579279
9956.81,12912.57,602.4238249698003
9971.32,12912.57,602.3992459007357
9985.83,12912.57,602.3622601665854
10000.34,12912.57,602.3227015015318
10014.85,12912.57,602.0624869305265
10029.36,12912.57,601.9698632353368
10043.87,12912.57,601.8703344463797
10058.38,12912.57,601.6559394706152
10072.89,12912.57,601.5273428110718
10087.4,12912.57,601.3971519510337
10101.91,12912.57,601.2670935937942
10116.42,12912.57,600.8669813530638
10130.93,12912.57,600.7528725530423
10145.44,12912.57,600.3500630059345
10159.95,12912.57,600.1956135484156
10174.46,12912.57,600.1599421776278
10188.97,12912.57,599.9951691287876
10203.48,12912.57,599.9789814275987
10217.99,12912.57,599.9649897944706
10232.5,12912.57,599.892037761215
10247.01,12912.57,599.9220847997517
10261.52,12912.57,599.8976116067058
10276.03,12912.57,599.8706779999894
10290.54,12912.57,599.840210415478
10305.05,12912.57,599.6810243542989
10319.56,12912.57,599.5414982195276
10334.07,12912.57,599.4690698105268
10348.58,12912.57,599.3963587010904
10363.09,12912.57,599.5876948770333
10377.6,12912.57,599.6561515689289
10392.11,12912.57,599.6221674814773
10406.62,12912.57,599.3844624538496
10421.13,12912.57,599.5194977409224
10435.64,12912.57,599.5834293922276
10450.15,12912.57,599.5113972386174
10464.66,12912.57,599.5961462552892
10479.17,12912.57,599.7485043984619
10493.68,12912.57,599.9649043433793
10508.19,12912.57,600.1662078744865
10522.7,12912.57,600.3084360118722
10537.21,12912.57,600.1722580853694
10551.72,12912.57,599.9545091311419
10566.23,12912.57,599.8451911047636
10580.74,12912.57,599.7128852814668
10595.25,12912.57,599.6071729668803
10609.76,12912.57,599.5223445219023
10624.27,12912.57,599.453801206806
10638.78,12912.57,599.4104685542137
10653.29,12912.57,599.3590280921646
10667.8,12912.57,599.3161485186934
10682.31,12912.57,599.2802955045537
10696.82,12912.57,599.2499313532525
10711.33,12912.57,599.2234362235513
10725.84,12912.57,599.2386539883455
10740.35,12912.57,599.2138768519991
10754.86,12912.57,598.9989460196342
10769.369999999999,12912.57,599.0036802969272
10783.88,12912.57,599.0067317323968
10798.39,12912.57,599.0456068050445
10812.9,12912.57,599.0820778770816
10827.41,12912.57,599.0860629472087
10841.92,12912.57,599.0990218049234
10856.43,12912.57,599.1203648863568
10870.94,12912.57,599.1473996442426
10885.45,12912.57,599.2405528269854
10899.96,12912.57,599.2794016299111
10914.47,12912.57,599.3103765150421
10928.98,12912.57,599.3377711152982
10943.49,12912.57,599.3612093168387
9507.0,12898.36,605.4788582674381
9521.51,12898.36,605.446321809248
9536.02,12898.36,605.4473163354915
9550.53,12898.36,605.40673185822
9565.04,12898.36,605.3639004594972
9579.55,12898.36,605.3294293269271
9594.06,12898.36,605.3066324699844
9608.57,12898.36,605.2846631580288
9623.08,12898.36,605.2517662586126
9637.59,12898.36,605.2129054416083
9652.1,12898.36,605.1721545553929
9666.61,12898.36,605.1239350047316
9681.12,12898.36,605.0609430555534
9695.63,12898.36,605.0048087428805
9710.14,12898.36,604.9635852671353
9724.65,12898.36,604.9634270993852
9739.16,12898.36,604.8427680095315
9753.67,12898.36,604.785404308997
9768.18,12898.36,604.5216406252031
9782.69,12898.36,604.2179257712821
9797.2,12898.36,603.9053032513696
9811.71,12898.36,603.6784296410069
9826.22,12898.36,603.5193757703129
9840.73,12898.36,603.3675631959023
9855.24,12898.36,603.2238738888794
9869.75,12898.36,603.188465682508
9884.26,12898.36,602.9433163174464
9898.77,12898.36,602.8419236832815
9913.28,12898.36,602.6839542601164
9927.79,12898.36,602.6083926429701
9942.3,12898.36,602.5129331702674
9956.81,12898.36,602.483017184773
9971.32,12898.36,602.4389158483125
